 Elapsed time	      I	     II	    III	    aVR	    aVL	    aVF	     V1	     V2	     V3	     V4	     V5	     V6
         20.408	 -0.001	  0.019	  0.021	 -0.009	 -0.011	  0.021	  0.021	  0.080	  0.128	  0.096	  0.048	  0.021
         20.410	 -0.001	  0.019	  0.020	 -0.009	 -0.011	  0.020	  0.025	  0.089	  0.141	  0.104	  0.052	  0.021
         20.412	  0.001	  0.021	  0.020	 -0.011	 -0.011	  0.021	  0.024	  0.095	  0.151	  0.112	  0.055	  0.023
         20.414	  0.004	  0.024	  0.020	 -0.014	 -0.009	  0.022	  0.020	  0.097	  0.157	  0.117	  0.058	  0.025
         20.416	  0.008	  0.028	  0.019	 -0.018	 -0.005	  0.024	  0.013	  0.095	  0.160	  0.118	  0.059	  0.026
         20.418	  0.013	  0.031	  0.018	 -0.022	 -0.003	  0.025	  0.003	  0.090	  0.158	  0.117	  0.059	  0.026
         20.420	  0.018	  0.034	  0.015	 -0.025	  0.001	  0.025	 -0.006	  0.084	  0.152	  0.114	  0.057	  0.025
         20.422	  0.022	  0.034	  0.011	 -0.028	  0.005	  0.023	 -0.014	  0.076	  0.144	  0.106	  0.052	  0.025
         20.424	  0.025	  0.032	  0.006	 -0.028	  0.009	  0.019	 -0.018	  0.070	  0.135	  0.098	  0.047	  0.021
         20.426	  0.027	  0.028	  0.001	 -0.028	  0.013	  0.014	 -0.019	  0.066	  0.125	  0.089	  0.041	  0.018
         20.428	  0.025	  0.023	 -0.002	 -0.025	  0.013	  0.011	 -0.017	  0.062	  0.115	  0.081	  0.036	  0.015
         20.430	  0.021	  0.020	 -0.001	 -0.021	  0.011	  0.009	 -0.011	  0.059	  0.106	  0.074	  0.033	  0.013
         20.432	  0.015	  0.017	  0.002	 -0.017	  0.007	  0.009	 -0.006	  0.053	  0.095	  0.067	  0.030	  0.013
         20.434	  0.011	  0.015	  0.004	 -0.013	  0.003	  0.010	 -0.005	  0.043	  0.077	  0.057	  0.026	  0.012
         20.436	  0.009	  0.013	  0.004	 -0.012	  0.003	  0.009	 -0.007	  0.029	  0.057	  0.043	  0.021	  0.010
         20.438	  0.009	  0.013	  0.004	 -0.011	  0.003	  0.009	 -0.011	  0.015	  0.036	  0.028	  0.015	  0.007
         20.440	  0.008	  0.011	  0.003	 -0.010	  0.003	  0.007	 -0.013	  0.007	  0.023	  0.018	  0.011	  0.006
         20.442	  0.007	  0.010	  0.003	 -0.009	  0.002	  0.006	 -0.013	  0.003	  0.015	  0.013	  0.008	  0.005
         20.444	  0.006	  0.009	  0.003	 -0.007	  0.002	  0.006	 -0.012	  0.001	  0.011	  0.011	  0.007	  0.005
         20.446	  0.006	  0.009	  0.003	 -0.007	  0.002	  0.006	 -0.012	 -0.001	  0.010	  0.009	  0.006	  0.004
         20.448	  0.006	  0.009	  0.003	 -0.007	  0.002	  0.005	 -0.011	 -0.001	  0.009	  0.009	  0.006	  0.004
         20.450	  0.006	  0.008	  0.003	 -0.007	  0.002	  0.005	 -0.011	 -0.002	  0.008	  0.009	  0.005	  0.004
         20.452	  0.005	  0.008	  0.003	 -0.007	  0.002	  0.005	 -0.011	 -0.001	  0.009	  0.008	  0.006	  0.004
         20.454	  0.005	  0.008	  0.003	 -0.007	  0.002	  0.005	 -0.011	 -0.001	  0.009	  0.008	  0.006	  0.004
         20.456	  0.005	  0.009	  0.003	 -0.007	  0.002	  0.005	 -0.011	 -0.001	  0.009	  0.009	  0.006	  0.004
         20.458	  0.005	  0.009	  0.003	 -0.007	  0.001	  0.005	 -0.011	  0.001	  0.009	  0.009	  0.006	  0.004
         20.460	  0.005	  0.009	  0.003	 -0.007	  0.001	  0.006	 -0.010	  0.001	  0.011	  0.011	  0.006	  0.005
         20.462	  0.004	  0.009	  0.004	 -0.006	  0.001	  0.006	 -0.010	  0.002	  0.013	  0.011	  0.007	  0.004
         20.464	  0.005	  0.009	  0.004	 -0.007	  0.001	  0.006	 -0.009	  0.003	  0.013	  0.011	  0.007	  0.004
         20.466	  0.003	  0.007	  0.004	 -0.005	 -0.001	  0.006	 -0.006	  0.004	  0.013	  0.011	  0.008	  0.005
         20.468	 -0.002	  0.004	  0.006	 -0.001	 -0.004	  0.005	  0.002	  0.005	  0.010	  0.009	  0.006	  0.003
         20.470	 -0.016	 -0.005	  0.011	  0.010	 -0.013	  0.003	  0.023	  0.011	  0.005	  0.006	  0.005	  0.002
         20.472	 -0.041	 -0.018	  0.023	  0.029	 -0.032	  0.003	  0.065	  0.026	  0.007	  0.009	  0.007	  0.001
         20.474	 -0.076	 -0.029	  0.047	  0.052	 -0.061	  0.009	  0.123	  0.061	  0.033	  0.033	  0.021	  0.005
         20.476	 -0.110	 -0.025	  0.084	  0.067	 -0.097	  0.030	  0.174	  0.107	  0.091	  0.085	  0.056	  0.021
         20.478	 -0.117	  0.011	  0.128	  0.052	 -0.122	  0.069	  0.172	  0.131	  0.156	  0.150	  0.102	  0.049
         20.480	 -0.067	  0.091	  0.158	 -0.013	 -0.112	  0.125	  0.060	  0.100	  0.209	  0.212	  0.153	  0.087
         20.482	  0.067	  0.226	  0.159	 -0.145	 -0.046	  0.192	 -0.187	  0.030	  0.283	  0.287	  0.210	  0.137
         20.484	  0.250	  0.384	  0.135	 -0.317	  0.058	  0.260	 -0.503	 -0.038	  0.399	  0.387	  0.275	  0.191
         20.486	  0.388	  0.506	  0.118	 -0.447	  0.135	  0.312	 -0.747	 -0.101	  0.474	  0.455	  0.323	  0.231
         20.488	  0.457	  0.593	  0.136	 -0.524	  0.161	  0.364	 -0.900	 -0.178	  0.474	  0.477	  0.355	  0.264
         20.490	  0.534	  0.683	  0.148	 -0.609	  0.193	  0.416	 -1.056	 -0.231	  0.514	  0.526	  0.398	  0.300
         20.492	  0.598	  0.695	  0.097	 -0.645	  0.251	  0.396	 -1.116	 -0.191	  0.598	  0.567	  0.400	  0.295
         20.494	  0.589	  0.572	 -0.017	 -0.580	  0.302	  0.278	 -0.997	 -0.083	  0.620	  0.518	  0.319	  0.227
         20.496	  0.561	  0.433	 -0.127	 -0.497	  0.344	  0.153	 -0.862	 -0.008	  0.577	  0.424	  0.217	  0.148
         20.498	  0.466	  0.291	 -0.174	 -0.379	  0.320	  0.059	 -0.684	 -0.025	  0.385	  0.253	  0.105	  0.075
         20.500	  0.282	  0.125	 -0.157	 -0.203	  0.220	 -0.017	 -0.413	 -0.086	  0.086	  0.027	 -0.013	  0.004
         20.502	  0.139	  0.025	 -0.114	 -0.082	  0.126	 -0.044	 -0.206	 -0.107	 -0.084	 -0.090	 -0.066	 -0.028
         20.504	  0.073	  0.004	 -0.069	 -0.038	  0.071	 -0.033	 -0.111	 -0.075	 -0.078	 -0.075	 -0.051	 -0.023
         20.506	  0.046	  0.013	 -0.033	 -0.030	  0.040	 -0.009	 -0.068	 -0.025	 -0.006	 -0.013	 -0.013	 -0.004
         20.508	  0.037	  0.028	 -0.009	 -0.033	  0.023	  0.009	 -0.051	  0.016	  0.060	  0.043	  0.020	  0.011
         20.510	  0.035	  0.038	  0.004	 -0.036	  0.015	  0.021	 -0.045	  0.038	  0.100	  0.075	  0.039	  0.021
         20.512	  0.028	  0.038	  0.011	 -0.034	  0.009	  0.024	 -0.034	  0.048	  0.110	  0.084	  0.044	  0.023
         20.514	  0.017	  0.031	  0.013	 -0.024	  0.002	  0.022	 -0.018	  0.049	  0.102	  0.079	  0.042	  0.021
         20.516	  0.008	  0.024	  0.017	 -0.017	 -0.004	  0.020	 -0.003	  0.050	  0.094	  0.072	  0.038	  0.019
         20.518	  0.004	  0.021	  0.018	 -0.012	 -0.007	  0.019	  0.004	  0.051	  0.091	  0.071	  0.038	  0.018
         20.520	  0.002	  0.021	  0.019	 -0.011	 -0.009	  0.019	  0.006	  0.053	  0.094	  0.073	  0.038	  0.018
         20.522	  0.002	  0.021	  0.019	 -0.012	 -0.009	  0.021	  0.007	  0.056	  0.098	  0.076	  0.040	  0.019
         20.524	  0.002	  0.022	  0.020	 -0.012	 -0.009	  0.021	  0.007	  0.058	  0.101	  0.079	  0.042	  0.020
         20.526	  0.002	  0.024	  0.021	 -0.013	 -0.009	  0.022	  0.008	  0.060	  0.106	  0.083	  0.043	  0.021
         20.528	  0.003	  0.024	  0.022	 -0.013	 -0.009	  0.023	  0.008	  0.064	  0.110	  0.085	  0.045	  0.021
         20.530	  0.002	  0.025	  0.022	 -0.013	 -0.010	  0.024	  0.009	  0.066	  0.114	  0.089	  0.048	  0.022
         20.532	  0.002	  0.026	  0.024	 -0.015	 -0.011	  0.025	  0.009	  0.069	  0.119	  0.093	  0.050	  0.023
         20.534	  0.003	  0.026	  0.024	 -0.015	 -0.011	  0.025	  0.009	  0.071	  0.124	  0.097	  0.051	  0.024
         20.536	  0.003	  0.028	  0.025	 -0.015	 -0.011	  0.026	  0.009	  0.074	  0.130	  0.100	  0.053	  0.025
         20.538	  0.003	  0.029	  0.025	 -0.015	 -0.011	  0.027	  0.010	  0.077	  0.135	  0.104	  0.055	  0.025
         20.540	  0.003	  0.029	  0.026	 -0.017	 -0.011	  0.028	  0.010	  0.081	  0.141	  0.109	  0.058	  0.026
         20.542	  0.004	  0.030	  0.027	 -0.018	 -0.011	  0.029	  0.011	  0.084	  0.146	  0.113	  0.059	  0.028
         20.544	  0.004	  0.032	  0.028	 -0.018	 -0.012	  0.030	  0.011	  0.087	  0.152	  0.117	  0.061	  0.029
         20.546	  0.004	  0.033	  0.029	 -0.019	 -0.012	  0.031	  0.011	  0.091	  0.159	  0.122	  0.064	  0.029
         20.548	  0.005	  0.034	  0.029	 -0.019	 -0.012	  0.032	  0.011	  0.096	  0.166	  0.127	  0.066	  0.031
         20.550	  0.005	  0.035	  0.030	 -0.021	 -0.012	  0.033	  0.012	  0.100	  0.172	  0.132	  0.070	  0.032
         20.552	  0.006	  0.036	  0.031	 -0.021	 -0.013	  0.034	  0.013	  0.104	  0.180	  0.138	  0.071	  0.033
         20.554	  0.007	  0.038	  0.032	 -0.022	 -0.013	  0.035	  0.013	  0.108	  0.187	  0.143	  0.074	  0.034
         20.556	  0.007	  0.040	  0.032	 -0.024	 -0.013	  0.035	  0.013	  0.113	  0.195	  0.148	  0.076	  0.035
         20.558	  0.009	  0.041	  0.033	 -0.025	 -0.012	  0.037	  0.013	  0.117	  0.203	  0.154	  0.080	  0.036
         20.560	  0.010	  0.043	  0.033	 -0.026	 -0.011	  0.037	  0.011	  0.121	  0.211	  0.161	  0.083	  0.038
         20.562	  0.011	  0.044	  0.034	 -0.028	 -0.011	  0.039	  0.011	  0.127	  0.220	  0.167	  0.086	  0.039
         20.564	  0.012	  0.046	  0.035	 -0.029	 -0.011	  0.041	  0.011	  0.131	  0.228	  0.173	  0.088	  0.041
         20.566	  0.014	  0.049	  0.035	 -0.032	 -0.011	  0.042	  0.009	  0.136	  0.237	  0.179	  0.091	  0.042
         20.568	  0.015	  0.051	  0.035	 -0.033	 -0.010	  0.043	  0.008	  0.141	  0.246	  0.186	  0.095	  0.043
         20.570	  0.018	  0.053	  0.035	 -0.035	 -0.009	  0.044	  0.006	  0.145	  0.255	  0.193	  0.099	  0.045
         20.572	  0.019	  0.056	  0.036	 -0.037	 -0.009	  0.045	  0.005	  0.150	  0.265	  0.200	  0.102	  0.047
         20.574	  0.021	  0.058	  0.037	 -0.040	 -0.008	  0.048	  0.003	  0.154	  0.275	  0.207	  0.105	  0.048
         20.576	  0.024	  0.061	  0.038	 -0.042	 -0.007	  0.050	  0.001	  0.160	  0.285	  0.214	  0.109	  0.051
         20.578	  0.025	  0.064	  0.038	 -0.045	 -0.006	  0.051	 -0.001	  0.165	  0.295	  0.223	  0.113	  0.052
         20.580	  0.028	  0.068	  0.040	 -0.048	 -0.005	  0.053	 -0.004	  0.170	  0.305	  0.231	  0.117	  0.054
         20.582	  0.030	  0.070	  0.041	 -0.051	 -0.005	  0.055	 -0.006	  0.175	  0.317	  0.239	  0.121	  0.056
         20.584	  0.033	  0.073	  0.041	 -0.052	 -0.004	  0.058	 -0.009	  0.181	  0.329	  0.247	  0.125	  0.059
         20.586	  0.035	  0.077	  0.042	 -0.056	 -0.004	  0.059	 -0.011	  0.187	  0.341	  0.257	  0.130	  0.060
         20.588	  0.037	  0.081	  0.043	 -0.059	 -0.003	  0.062	 -0.012	  0.194	  0.354	  0.267	  0.136	  0.063
         20.590	  0.039	  0.084	  0.045	 -0.061	 -0.003	  0.064	 -0.014	  0.201	  0.368	  0.278	  0.141	  0.066
         20.592	  0.042	  0.088	  0.046	 -0.065	 -0.003	  0.067	 -0.015	  0.209	  0.384	  0.288	  0.146	  0.069
         20.594	  0.043	  0.092	  0.048	 -0.068	 -0.003	  0.070	 -0.017	  0.218	  0.400	  0.301	  0.152	  0.071
         20.596	  0.046	  0.097	  0.050	 -0.071	 -0.002	  0.073	 -0.018	  0.228	  0.418	  0.315	  0.160	  0.074
         20.598	  0.049	  0.101	  0.052	 -0.074	 -0.002	  0.076	 -0.019	  0.238	  0.438	  0.329	  0.167	  0.078
         20.600	  0.051	  0.105	  0.053	 -0.078	 -0.002	  0.079	 -0.020	  0.249	  0.459	  0.345	  0.174	  0.082
         20.602	  0.054	  0.111	  0.056	 -0.083	 -0.001	  0.084	 -0.022	  0.262	  0.481	  0.361	  0.182	  0.086
         20.604	  0.059	  0.117	  0.058	 -0.087	  0.001	  0.087	 -0.025	  0.274	  0.505	  0.380	  0.192	  0.089
         20.606	  0.064	  0.122	  0.060	 -0.092	  0.002	  0.090	 -0.029	  0.287	  0.530	  0.398	  0.201	  0.094
         20.608	  0.069	  0.130	  0.061	 -0.099	  0.004	  0.096	 -0.034	  0.299	  0.556	  0.417	  0.210	  0.099
         20.610	  0.075	  0.138	  0.063	 -0.106	  0.006	  0.100	 -0.040	  0.311	  0.583	  0.437	  0.220	  0.103
         20.612	  0.082	  0.146	  0.064	 -0.114	  0.009	  0.105	 -0.049	  0.323	  0.608	  0.456	  0.230	  0.108
         20.614	  0.091	  0.155	  0.065	 -0.123	  0.013	  0.110	 -0.060	  0.333	  0.633	  0.474	  0.239	  0.113
         20.616	  0.100	  0.165	  0.065	 -0.132	  0.018	  0.115	 -0.072	  0.342	  0.657	  0.492	  0.248	  0.118
         20.618	  0.111	  0.175	  0.065	 -0.142	  0.023	  0.119	 -0.087	  0.347	  0.678	  0.508	  0.257	  0.122
         20.620	  0.121	  0.185	  0.064	 -0.153	  0.029	  0.124	 -0.102	  0.351	  0.697	  0.522	  0.264	  0.127
         20.622	  0.132	  0.195	  0.062	 -0.164	  0.035	  0.129	 -0.119	  0.352	  0.710	  0.533	  0.270	  0.131
         20.624	  0.142	  0.204	  0.061	 -0.173	  0.041	  0.133	 -0.137	  0.350	  0.720	  0.540	  0.274	  0.134
         20.626	  0.152	  0.211	  0.059	 -0.181	  0.046	  0.135	 -0.154	  0.345	  0.723	  0.543	  0.276	  0.136
         20.628	  0.161	  0.217	  0.057	 -0.190	  0.052	  0.137	 -0.171	  0.337	  0.721	  0.542	  0.277	  0.137
         20.630	  0.168	  0.222	  0.054	 -0.195	  0.057	  0.138	 -0.185	  0.326	  0.712	  0.536	  0.274	  0.138
         20.632	  0.173	  0.224	  0.051	 -0.199	  0.060	  0.138	 -0.197	  0.313	  0.697	  0.526	  0.270	  0.136
         20.634	  0.176	  0.224	  0.049	 -0.200	  0.064	  0.136	 -0.204	  0.297	  0.676	  0.511	  0.263	  0.134
         20.636	  0.176	  0.221	  0.045	 -0.198	  0.065	  0.134	 -0.210	  0.281	  0.650	  0.492	  0.254	  0.131
         20.638	  0.173	  0.216	  0.043	 -0.195	  0.066	  0.129	 -0.211	  0.262	  0.619	  0.469	  0.242	  0.126
         20.640	  0.169	  0.208	  0.040	 -0.189	  0.065	  0.124	 -0.209	  0.242	  0.584	  0.443	  0.231	  0.120
         20.642	  0.161	  0.198	  0.037	 -0.180	  0.062	  0.118	 -0.203	  0.223	  0.545	  0.414	  0.216	  0.113
         20.644	  0.152	  0.187	  0.035	 -0.169	  0.059	  0.111	 -0.195	  0.203	  0.504	  0.385	  0.201	  0.106
         20.646	  0.141	  0.174	  0.033	 -0.158	  0.054	  0.103	 -0.182	  0.184	  0.463	  0.353	  0.185	  0.099
         20.648	  0.130	  0.160	  0.030	 -0.145	  0.049	  0.096	 -0.168	  0.166	  0.421	  0.323	  0.170	  0.090
         20.650	  0.117	  0.145	  0.029	 -0.132	  0.044	  0.087	 -0.152	  0.149	  0.381	  0.292	  0.154	  0.082
         20.652	  0.104	  0.131	  0.027	 -0.117	  0.038	  0.079	 -0.137	  0.134	  0.342	  0.263	  0.139	  0.074
         20.654	  0.091	  0.117	  0.025	 -0.104	  0.033	  0.071	 -0.120	  0.120	  0.305	  0.235	  0.124	  0.067
         20.656	  0.079	  0.103	  0.024	 -0.091	  0.028	  0.064	 -0.103	  0.107	  0.272	  0.209	  0.112	  0.059
         20.658	  0.068	  0.091	  0.023	 -0.079	  0.022	  0.057	 -0.088	  0.097	  0.241	  0.186	  0.100	  0.053
         20.660	  0.057	  0.080	  0.022	 -0.068	  0.017	  0.051	 -0.074	  0.088	  0.214	  0.167	  0.088	  0.048
         20.662	  0.049	  0.069	  0.021	 -0.059	  0.013	  0.045	 -0.061	  0.081	  0.192	  0.148	  0.079	  0.042
         20.664	  0.041	  0.060	  0.020	 -0.050	  0.010	  0.040	 -0.050	  0.074	  0.171	  0.133	  0.071	  0.037
         20.666	  0.034	  0.052	  0.019	 -0.043	  0.007	  0.035	 -0.040	  0.069	  0.154	  0.120	  0.064	  0.034
         20.668	  0.028	  0.045	  0.018	 -0.036	  0.005	  0.032	 -0.031	  0.064	  0.140	  0.108	  0.058	  0.029
         20.670	  0.023	  0.040	  0.018	 -0.031	  0.003	  0.029	 -0.024	  0.060	  0.128	  0.100	  0.053	  0.027
         20.672	  0.018	  0.035	  0.017	 -0.027	  0.001	  0.026	 -0.018	  0.058	  0.119	  0.092	  0.049	  0.025
         20.674	  0.015	  0.032	  0.016	 -0.024	  0.000	  0.024	 -0.015	  0.056	  0.111	  0.086	  0.045	  0.022
         20.676	  0.013	  0.029	  0.015	 -0.021	 -0.001	  0.022	 -0.011	  0.053	  0.104	  0.081	  0.043	  0.021
         20.678	  0.011	  0.026	  0.015	 -0.018	 -0.002	  0.020	 -0.007	  0.051	  0.100	  0.076	  0.041	  0.019
         20.680	  0.010	  0.024	  0.014	 -0.017	 -0.002	  0.019	 -0.005	  0.050	  0.095	  0.073	  0.038	  0.018
         20.682	  0.009	  0.022	  0.014	 -0.015	 -0.003	  0.018	 -0.004	  0.050	  0.092	  0.070	  0.037	  0.018
         20.684	  0.008	  0.021	  0.013	 -0.015	 -0.003	  0.018	 -0.002	  0.049	  0.090	  0.069	  0.035	  0.017
         20.686	  0.007	  0.020	  0.013	 -0.013	 -0.003	  0.017	 -0.001	  0.048	  0.087	  0.067	  0.035	  0.017
         20.688	  0.007	  0.019	  0.013	 -0.013	 -0.003	  0.016	 -0.001	  0.048	  0.086	  0.066	  0.034	  0.016
         20.690	  0.006	  0.019	  0.013	 -0.013	 -0.003	  0.016	  0.000	  0.047	  0.085	  0.065	  0.033	  0.015
         20.692	  0.006	  0.019	  0.013	 -0.013	 -0.003	  0.016	  0.001	  0.046	  0.084	  0.064	  0.033	  0.015
         20.694	  0.005	  0.018	  0.013	 -0.012	 -0.003	  0.015	  0.001	  0.046	  0.083	  0.063	  0.033	  0.015
         20.696	  0.006	  0.018	  0.012	 -0.012	 -0.003	  0.015	  0.001	  0.046	  0.082	  0.063	  0.032	  0.015
         20.698	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.002	  0.045	  0.082	  0.062	  0.032	  0.015
         20.700	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.002	  0.045	  0.082	  0.061	  0.032	  0.015
         20.702	  0.005	  0.018	  0.013	 -0.011	 -0.003	  0.015	  0.001	  0.045	  0.081	  0.061	  0.032	  0.015
         20.704	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.001	  0.045	  0.080	  0.061	  0.032	  0.015
         20.706	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.015	  0.002	  0.044	  0.081	  0.061	  0.032	  0.015
         20.708	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.001	  0.044	  0.080	  0.061	  0.032	  0.015
         20.710	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.016	  0.001	  0.044	  0.080	  0.061	  0.032	  0.015
         20.712	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.015	  0.001	  0.044	  0.080	  0.061	  0.032	  0.015
         20.714	  0.005	  0.018	  0.013	 -0.011	 -0.004	  0.015	  0.001	  0.044	  0.080	  0.061	  0.032	  0.015
         20.716	  0.005	  0.018	  0.013	 -0.012	 -0.004	  0.015	  0.000	  0.043	  0.080	  0.061	  0.032	  0.015
         20.718	  0.005	  0.019	  0.013	 -0.012	 -0.004	  0.016	  0.001	  0.043	  0.079	  0.061	  0.032	  0.015
         20.720	  0.005	  0.018	  0.013	 -0.013	 -0.004	  0.016	  0.000	  0.043	  0.079	  0.061	  0.033	  0.015
         20.722	  0.005	  0.019	  0.013	 -0.012	 -0.004	  0.016	 -0.001	  0.043	  0.079	  0.060	  0.033	  0.015
         20.724	  0.005	  0.019	  0.013	 -0.013	 -0.004	  0.016	 -0.001	  0.043	  0.079	  0.060	  0.032	  0.015
         20.726	  0.005	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.001	  0.042	  0.079	  0.060	  0.032	  0.015
         20.728	  0.005	  0.019	  0.013	 -0.013	 -0.004	  0.016	 -0.001	  0.042	  0.077	  0.060	  0.032	  0.015
         20.730	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.002	  0.041	  0.077	  0.059	  0.032	  0.015
         20.732	  0.006	  0.020	  0.013	 -0.013	 -0.004	  0.017	 -0.002	  0.041	  0.076	  0.059	  0.032	  0.016
         20.734	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.003	  0.041	  0.076	  0.059	  0.032	  0.015
         20.736	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.003	  0.040	  0.075	  0.059	  0.032	  0.015
         20.738	  0.006	  0.020	  0.013	 -0.013	 -0.004	  0.017	 -0.003	  0.040	  0.074	  0.059	  0.032	  0.015
         20.740	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.003	  0.038	  0.074	  0.058	  0.031	  0.015
         20.742	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.017	 -0.004	  0.037	  0.073	  0.057	  0.031	  0.015
         20.744	  0.006	  0.020	  0.013	 -0.013	 -0.004	  0.017	 -0.004	  0.037	  0.071	  0.056	  0.030	  0.015
         20.746	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.016	 -0.004	  0.036	  0.070	  0.055	  0.030	  0.015
         20.748	  0.007	  0.019	  0.013	 -0.013	 -0.003	  0.016	 -0.004	  0.035	  0.070	  0.054	  0.030	  0.015
         20.750	  0.006	  0.019	  0.013	 -0.013	 -0.004	  0.015	 -0.004	  0.035	  0.069	  0.054	  0.029	  0.015
         20.752	  0.006	  0.019	  0.013	 -0.013	 -0.003	  0.016	 -0.005	  0.034	  0.068	  0.053	  0.029	  0.015
         20.754	  0.007	  0.019	  0.013	 -0.013	 -0.003	  0.015	 -0.004	  0.033	  0.066	  0.051	  0.029	  0.014
         20.756	  0.006	  0.019	  0.013	 -0.013	 -0.003	  0.015	 -0.005	  0.033	  0.065	  0.051	  0.028	  0.015
         20.758	  0.006	  0.018	  0.012	 -0.013	 -0.003	  0.015	 -0.005	  0.032	  0.063	  0.050	  0.027	  0.014
         20.760	  0.006	  0.018	  0.011	 -0.013	 -0.003	  0.015	 -0.005	  0.031	  0.062	  0.049	  0.027	  0.013
         20.762	  0.006	  0.018	  0.011	 -0.013	 -0.003	  0.015	 -0.005	  0.029	  0.060	  0.048	  0.026	  0.013
         20.764	  0.006	  0.018	  0.011	 -0.012	 -0.003	  0.015	 -0.005	  0.029	  0.059	  0.046	  0.025	  0.013
         20.766	  0.006	  0.018	  0.011	 -0.011	 -0.003	  0.014	 -0.006	  0.028	  0.058	  0.045	  0.025	  0.013
         20.768	  0.006	  0.018	  0.011	 -0.012	 -0.003	  0.014	 -0.006	  0.028	  0.056	  0.044	  0.025	  0.013
         20.770	  0.006	  0.017	  0.011	 -0.011	 -0.003	  0.013	 -0.006	  0.027	  0.055	  0.043	  0.024	  0.013
         20.772	  0.006	  0.017	  0.010	 -0.011	 -0.002	  0.013	 -0.006	  0.026	  0.053	  0.042	  0.024	  0.012
         20.774	  0.005	  0.016	  0.010	 -0.011	 -0.002	  0.013	 -0.006	  0.025	  0.051	  0.041	  0.023	  0.011
         20.776	  0.006	  0.015	  0.010	 -0.011	 -0.002	  0.013	 -0.006	  0.024	  0.051	  0.040	  0.022	  0.011
         20.778	  0.005	  0.015	  0.010	 -0.011	 -0.002	  0.013	 -0.006	  0.024	  0.049	  0.040	  0.021	  0.011
         20.780	  0.006	  0.015	  0.009	 -0.010	 -0.002	  0.012	 -0.006	  0.023	  0.049	  0.038	  0.021	  0.011
         20.782	  0.005	  0.015	  0.009	 -0.011	 -0.002	  0.012	 -0.005	  0.022	  0.046	  0.037	  0.020	  0.011
         20.784	  0.005	  0.015	  0.009	 -0.010	 -0.002	  0.011	 -0.005	  0.022	  0.045	  0.036	  0.020	  0.011
         20.786	  0.005	  0.013	  0.009	 -0.010	 -0.002	  0.011	 -0.005	  0.022	  0.044	  0.035	  0.020	  0.010
         20.788	  0.005	  0.013	  0.009	 -0.009	 -0.002	  0.011	 -0.005	  0.021	  0.043	  0.035	  0.018	  0.009
         20.790	  0.005	  0.013	  0.009	 -0.009	 -0.002	  0.011	 -0.004	  0.021	  0.043	  0.034	  0.018	  0.009
         20.792	  0.004	  0.013	  0.009	 -0.009	 -0.002	  0.011	 -0.004	  0.020	  0.042	  0.033	  0.018	  0.009
         20.794	  0.004	  0.013	  0.009	 -0.009	 -0.002	  0.011	 -0.004	  0.020	  0.041	  0.032	  0.018	  0.009
         20.796	  0.004	  0.012	  0.008	 -0.008	 -0.002	  0.009	 -0.004	  0.019	  0.040	  0.032	  0.017	  0.009
         20.798	  0.004	  0.011	  0.008	 -0.007	 -0.002	  0.009	 -0.004	  0.018	  0.038	  0.030	  0.017	  0.009
