  Elapsed time	      I	     II	    III	    aVR	    aVL	    aVF	     V1	     V2	     V3	     V4	     V5	     V6
          0.412	  0.040	  0.032	 -0.009	 -0.036	  0.024	  0.011	  0.018	  0.059	  0.098	  0.082	  0.025	  0.015
          0.414	  0.035	  0.029	 -0.006	 -0.032	  0.021	  0.011	  0.015	  0.051	  0.084	  0.070	  0.022	  0.013
          0.416	  0.031	  0.026	 -0.005	 -0.029	  0.018	  0.011	  0.013	  0.043	  0.072	  0.060	  0.018	  0.011
          0.418	  0.028	  0.024	 -0.004	 -0.026	  0.015	  0.010	  0.011	  0.038	  0.062	  0.052	  0.016	  0.011
          0.420	  0.025	  0.022	 -0.003	 -0.023	  0.013	  0.009	  0.009	  0.033	  0.055	  0.045	  0.014	  0.009
          0.422	  0.022	  0.021	 -0.002	 -0.021	  0.012	  0.009	  0.007	  0.029	  0.049	  0.041	  0.013	  0.009
          0.424	  0.021	  0.019	 -0.001	 -0.019	  0.011	  0.009	  0.006	  0.026	  0.044	  0.036	  0.011	  0.007
          0.426	  0.018	  0.018	 -0.001	 -0.018	  0.011	  0.009	  0.006	  0.024	  0.040	  0.033	  0.011	  0.007
          0.428	  0.018	  0.017	 -0.001	 -0.017	  0.009	  0.008	  0.005	  0.022	  0.037	  0.031	  0.009	  0.007
          0.430	  0.017	  0.016	  0.000	 -0.016	  0.009	  0.007	  0.005	  0.021	  0.035	  0.029	  0.009	  0.006
          0.432	  0.015	  0.015	 -0.001	 -0.015	  0.008	  0.008	  0.005	  0.019	  0.033	  0.028	  0.009	  0.006
          0.434	  0.015	  0.015	  0.000	 -0.015	  0.007	  0.007	  0.004	  0.018	  0.032	  0.026	  0.007	  0.005
          0.436	  0.015	  0.015	  0.000	 -0.015	  0.007	  0.007	  0.004	  0.018	  0.030	  0.025	  0.007	  0.006
          0.438	  0.015	  0.014	  0.000	 -0.015	  0.007	  0.007	  0.004	  0.017	  0.029	  0.025	  0.008	  0.005
          0.440	  0.014	  0.014	  0.001	 -0.014	  0.007	  0.007	  0.004	  0.017	  0.029	  0.025	  0.007	  0.005
          0.442	  0.014	  0.013	  0.000	 -0.014	  0.007	  0.006	  0.004	  0.017	  0.029	  0.024	  0.007	  0.005
          0.444	  0.013	  0.013	  0.000	 -0.014	  0.006	  0.007	  0.004	  0.016	  0.028	  0.024	  0.007	  0.005
          0.446	  0.013	  0.013	  0.000	 -0.013	  0.007	  0.007	  0.004	  0.016	  0.028	  0.023	  0.007	  0.005
          0.448	  0.013	  0.013	  0.001	 -0.014	  0.006	  0.006	  0.004	  0.015	  0.027	  0.023	  0.007	  0.005
          0.450	  0.013	  0.014	  0.000	 -0.013	  0.006	  0.006	  0.004	  0.016	  0.027	  0.022	  0.006	  0.005
          0.452	  0.013	  0.013	  0.000	 -0.014	  0.006	  0.007	  0.004	  0.015	  0.026	  0.022	  0.006	  0.005
          0.454	  0.013	  0.014	  0.001	 -0.013	  0.006	  0.007	  0.003	  0.015	  0.026	  0.022	  0.007	  0.005
          0.456	  0.013	  0.013	  0.001	 -0.013	  0.006	  0.007	  0.003	  0.015	  0.026	  0.022	  0.007	  0.005
          0.458	  0.013	  0.014	  0.001	 -0.013	  0.006	  0.007	  0.003	  0.015	  0.025	  0.022	  0.007	  0.005
          0.460	  0.013	  0.014	  0.001	 -0.013	  0.006	  0.007	  0.003	  0.015	  0.025	  0.021	  0.006	  0.005
          0.462	  0.013	  0.014	  0.001	 -0.013	  0.006	  0.007	  0.003	  0.015	  0.026	  0.021	  0.006	  0.005
          0.464	  0.013	  0.014	  0.001	 -0.014	  0.006	  0.007	  0.003	  0.015	  0.025	  0.021	  0.006	  0.005
          0.466	  0.014	  0.015	  0.001	 -0.013	  0.006	  0.008	  0.003	  0.015	  0.025	  0.021	  0.006	  0.005
          0.468	  0.013	  0.015	  0.001	 -0.014	  0.006	  0.007	  0.003	  0.015	  0.025	  0.021	  0.006	  0.005
          0.470	  0.013	  0.014	  0.001	 -0.013	  0.006	  0.008	  0.003	  0.015	  0.025	  0.021	  0.006	  0.005
          0.472	  0.013	  0.015	  0.002	 -0.015	  0.006	  0.007	  0.003	  0.015	  0.025	  0.021	  0.006	  0.005
          0.474	  0.013	  0.015	  0.002	 -0.014	  0.006	  0.008	  0.003	  0.014	  0.025	  0.021	  0.006	  0.005
          0.476	  0.013	  0.015	  0.001	 -0.014	  0.006	  0.007	  0.003	  0.015	  0.025	  0.021	  0.006	  0.005
          0.478	  0.013	  0.015	  0.002	 -0.014	  0.006	  0.008	  0.003	  0.014	  0.024	  0.021	  0.006	  0.005
          0.480	  0.013	  0.015	  0.001	 -0.014	  0.006	  0.008	  0.003	  0.014	  0.025	  0.021	  0.006	  0.005
          0.482	  0.013	  0.015	  0.002	 -0.014	  0.006	  0.008	  0.002	  0.014	  0.025	  0.021	  0.006	  0.005
          0.484	  0.013	  0.015	  0.002	 -0.014	  0.006	  0.008	  0.003	  0.014	  0.024	  0.020	  0.006	  0.005
          0.486	  0.013	  0.015	  0.002	 -0.014	  0.006	  0.008	  0.003	  0.013	  0.024	  0.020	  0.006	  0.005
          0.488	  0.013	  0.015	  0.002	 -0.014	  0.006	  0.008	  0.002	  0.013	  0.024	  0.020	  0.006	  0.005
          0.490	  0.013	  0.015	  0.002	 -0.014	  0.006	  0.008	  0.002	  0.013	  0.023	  0.020	  0.006	  0.005
          0.492	  0.013	  0.015	  0.002	 -0.014	  0.006	  0.008	  0.002	  0.013	  0.023	  0.020	  0.006	  0.005
          0.494	  0.013	  0.015	  0.002	 -0.013	  0.005	  0.008	  0.003	  0.013	  0.023	  0.020	  0.006	  0.005
          0.496	  0.013	  0.015	  0.002	 -0.014	  0.005	  0.008	  0.002	  0.013	  0.023	  0.019	  0.006	  0.005
          0.498	  0.013	  0.015	  0.002	 -0.014	  0.006	  0.008	  0.002	  0.013	  0.022	  0.019	  0.006	  0.005
          0.500	  0.013	  0.015	  0.002	 -0.013	  0.005	  0.008	  0.002	  0.013	  0.022	  0.018	  0.005	  0.005
          0.502	  0.013	  0.015	  0.002	 -0.013	  0.005	  0.008	  0.002	  0.013	  0.022	  0.019	  0.005	  0.005
          0.504	  0.012	  0.014	  0.002	 -0.013	  0.005	  0.007	  0.002	  0.013	  0.022	  0.018	  0.005	  0.005
          0.506	  0.012	  0.014	  0.002	 -0.013	  0.005	  0.008	  0.002	  0.013	  0.021	  0.018	  0.005	  0.005
          0.508	  0.012	  0.013	  0.002	 -0.013	  0.005	  0.007	  0.002	  0.011	  0.021	  0.018	  0.005	  0.005
          0.510	  0.011	  0.013	  0.001	 -0.013	  0.005	  0.007	  0.002	  0.011	  0.021	  0.018	  0.005	  0.005
          0.512	  0.011	  0.013	  0.002	 -0.013	  0.005	  0.007	  0.002	  0.011	  0.021	  0.017	  0.005	  0.005
          0.514	  0.011	  0.013	  0.001	 -0.012	  0.004	  0.007	  0.002	  0.011	  0.020	  0.017	  0.005	  0.004
          0.516	  0.011	  0.013	  0.001	 -0.012	  0.005	  0.007	  0.002	  0.011	  0.019	  0.017	  0.005	  0.005
          0.518	  0.011	  0.013	  0.002	 -0.012	  0.004	  0.006	  0.002	  0.011	  0.019	  0.017	  0.005	  0.004
          0.520	  0.011	  0.013	  0.001	 -0.011	  0.004	  0.007	  0.002	  0.011	  0.018	  0.016	  0.005	  0.004
          0.522	  0.011	  0.012	  0.002	 -0.011	  0.005	  0.006	  0.002	  0.011	  0.018	  0.015	  0.005	  0.004
          0.524	  0.010	  0.012	  0.002	 -0.011	  0.004	  0.006	  0.002	  0.010	  0.018	  0.015	  0.005	  0.004
          0.526	  0.010	  0.011	  0.001	 -0.011	  0.004	  0.006	  0.002	  0.010	  0.017	  0.015	  0.005	  0.004
          0.528	  0.009	  0.011	  0.001	 -0.011	  0.004	  0.006	  0.001	  0.009	  0.017	  0.014	  0.004	  0.004
          0.530	  0.009	  0.011	  0.001	 -0.011	  0.004	  0.006	  0.002	  0.009	  0.017	  0.015	  0.004	  0.004
          0.532	  0.010	  0.011	  0.001	 -0.011	  0.004	  0.006	  0.002	  0.009	  0.016	  0.013	  0.004	  0.004
          0.534	  0.009	  0.011	  0.001	 -0.010	  0.004	  0.005	  0.001	  0.009	  0.016	  0.013	  0.004	  0.004
          0.536	  0.009	  0.010	  0.001	 -0.009	  0.004	  0.006	  0.002	  0.009	  0.015	  0.013	  0.004	  0.004
          0.538	  0.009	  0.009	  0.001	 -0.009	  0.004	  0.005	  0.002	  0.009	  0.015	  0.013	  0.004	  0.004
          0.540	  0.009	  0.010	  0.001	 -0.009	  0.004	  0.005	  0.001	  0.008	  0.015	  0.012	  0.004	  0.004
          0.542	  0.009	  0.009	  0.001	 -0.009	  0.004	  0.005	  0.001	  0.008	  0.014	  0.012	  0.004	  0.004
          0.544	  0.008	  0.009	  0.001	 -0.009	  0.003	  0.005	  0.001	  0.007	  0.013	  0.011	  0.004	  0.004
          0.546	  0.007	  0.009	  0.002	 -0.009	  0.003	  0.005	  0.002	  0.007	  0.013	  0.011	  0.004	  0.003
          0.548	  0.007	  0.009	  0.002	 -0.009	  0.004	  0.004	  0.001	  0.007	  0.013	  0.011	  0.004	  0.004
          0.550	  0.007	  0.008	  0.001	 -0.008	  0.003	  0.004	  0.002	  0.007	  0.013	  0.011	  0.004	  0.003
          0.552	  0.007	  0.009	  0.001	 -0.007	  0.003	  0.005	  0.001	  0.007	  0.012	  0.010	  0.003	  0.003
          0.554	  0.007	  0.009	  0.001	 -0.007	  0.003	  0.004	  0.001	  0.006	  0.011	  0.010	  0.003	  0.003
          0.556	  0.006	  0.007	  0.001	 -0.007	  0.003	  0.004	  0.001	  0.006	  0.011	  0.009	  0.003	  0.003
          0.558	  0.006	  0.008	  0.001	 -0.007	  0.003	  0.004	  0.001	  0.006	  0.011	  0.009	  0.003	  0.003
          0.560	  0.006	  0.007	  0.001	 -0.006	  0.003	  0.004	  0.001	  0.006	  0.011	  0.009	  0.003	  0.003
          0.562	  0.006	  0.007	  0.001	 -0.007	  0.003	  0.004	  0.001	  0.005	  0.011	  0.009	  0.003	  0.003
          0.564	  0.006	  0.006	  0.001	 -0.006	  0.003	  0.004	  0.001	  0.005	  0.010	  0.009	  0.003	  0.003
          0.566	  0.005	  0.007	  0.001	 -0.006	  0.003	  0.004	  0.001	  0.005	  0.010	  0.009	  0.003	  0.003
          0.568	  0.006	  0.006	  0.001	 -0.006	  0.002	  0.004	  0.001	  0.005	  0.009	  0.008	  0.003	  0.002
          0.570	  0.005	  0.006	  0.001	 -0.006	  0.003	  0.004	  0.001	  0.005	  0.009	  0.008	  0.003	  0.003
          0.572	  0.006	  0.006	  0.001	 -0.006	  0.003	  0.004	  0.001	  0.005	  0.009	  0.008	  0.003	  0.003
          0.574	  0.005	  0.006	  0.001	 -0.006	  0.003	  0.004	  0.001	  0.005	  0.009	  0.008	  0.002	  0.002
          0.576	  0.005	  0.006	  0.001	 -0.006	  0.003	  0.003	  0.001	  0.005	  0.009	  0.007	  0.002	  0.002
          0.578	  0.005	  0.006	  0.001	 -0.005	  0.002	  0.004	  0.000	  0.004	  0.008	  0.007	  0.002	  0.002
          0.580	  0.005	  0.006	  0.001	 -0.006	  0.002	  0.004	  0.001	  0.004	  0.009	  0.007	  0.003	  0.003
          0.582	  0.005	  0.006	  0.001	 -0.005	  0.003	  0.004	  0.001	  0.004	  0.008	  0.007	  0.002	  0.002
          0.584	  0.005	  0.006	  0.001	 -0.005	  0.003	  0.003	  0.001	  0.004	  0.009	  0.007	  0.002	  0.002
          0.586	  0.004	  0.006	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.008	  0.006	  0.002	  0.002
          0.588	  0.005	  0.005	  0.001	 -0.005	  0.002	  0.004	  0.001	  0.004	  0.008	  0.006	  0.002	  0.002
          0.590	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.008	  0.007	  0.002	  0.002
          0.592	  0.005	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          0.594	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          0.596	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.000	  0.004	  0.008	  0.006	  0.002	  0.002
          0.598	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          0.600	  0.005	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          0.602	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.000	  0.004	  0.007	  0.006	  0.002	  0.002
          0.604	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          0.606	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          0.608	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          0.610	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          0.612	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          0.614	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          0.616	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          0.618	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          0.620	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          0.622	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.000	  0.004	  0.007	  0.005	  0.002	  0.002
          0.624	  0.004	  0.004	  0.001	 -0.004	  0.001	  0.003	  0.000	  0.004	  0.006	  0.005	  0.002	  0.002
          0.626	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          0.628	  0.004	  0.005	  0.001	 -0.004	  0.001	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          0.630	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.000	  0.004	  0.006	  0.006	  0.002	  0.002
          0.632	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          0.634	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.000	  0.004	  0.007	  0.005	  0.002	  0.002
          0.636	  0.004	  0.004	  0.001	 -0.005	  0.002	  0.003	  0.000	  0.004	  0.006	  0.005	  0.002	  0.002
          0.638	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.006	  0.005	  0.002	  0.002
          0.640	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          0.642	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.000	  0.004	  0.006	  0.005	  0.002	  0.002
          0.644	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.001	  0.002
          0.646	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.006	  0.005	  0.002	  0.002
          0.648	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.006	  0.005	  0.002	  0.002
          0.650	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.000	  0.004	  0.006	  0.005	  0.002	  0.002
          0.652	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.000	  0.004	  0.006	  0.005	  0.002	  0.002
          0.654	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.000	  0.004	  0.006	  0.005	  0.001	  0.002
          0.656	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.004	  0.001	  0.004	  0.006	  0.005	  0.002	  0.002
          0.658	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          0.660	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.006	  0.006	  0.002	  0.002
          0.662	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.000	  0.004	  0.006	  0.005	  0.002	  0.002
          0.664	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          0.666	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.006	  0.005	  0.002	  0.002
          0.668	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          0.670	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          0.672	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.000	  0.004	  0.007	  0.006	  0.002	  0.002
          0.674	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.004	  0.001	  0.004	  0.008	  0.006	  0.002	  0.002
          0.676	  0.005	  0.006	  0.001	 -0.005	  0.003	  0.003	  0.001	  0.004	  0.008	  0.007	  0.002	  0.002
          0.678	  0.005	  0.006	  0.001	 -0.006	  0.003	  0.004	  0.001	  0.005	  0.009	  0.007	  0.002	  0.003
          0.680	  0.006	  0.008	  0.002	 -0.007	  0.003	  0.004	  0.000	  0.005	  0.009	  0.007	  0.003	  0.003
          0.682	  0.007	  0.009	  0.003	 -0.009	  0.003	  0.006	 -0.001	  0.004	  0.009	  0.008	  0.003	  0.003
          0.684	  0.009	  0.013	  0.004	 -0.011	  0.003	  0.009	 -0.002	  0.004	  0.008	  0.006	  0.002	  0.004
          0.686	  0.011	  0.017	  0.006	 -0.013	  0.002	  0.011	 -0.004	  0.002	  0.006	  0.006	  0.003	  0.005
          0.688	  0.011	  0.020	  0.008	 -0.015	  0.002	  0.014	 -0.004	  0.001	  0.004	  0.005	  0.002	  0.005
          0.690	  0.013	  0.023	  0.009	 -0.018	  0.002	  0.017	 -0.005	  0.001	  0.004	  0.005	  0.002	  0.006
          0.692	  0.015	  0.024	  0.010	 -0.020	  0.002	  0.017	 -0.006	  0.002	  0.006	  0.005	  0.002	  0.006
          0.694	  0.015	  0.024	  0.009	 -0.019	  0.003	  0.017	 -0.005	  0.004	  0.009	  0.009	  0.003	  0.007
          0.696	  0.015	  0.022	  0.007	 -0.019	  0.004	  0.015	 -0.003	  0.007	  0.015	  0.013	  0.004	  0.006
          0.698	  0.016	  0.021	  0.005	 -0.018	  0.005	  0.013	 -0.001	  0.011	  0.021	  0.018	  0.005	  0.006
          0.700	  0.017	  0.019	  0.003	 -0.018	  0.006	  0.011	  0.002	  0.015	  0.028	  0.023	  0.007	  0.006
          0.702	  0.018	  0.018	  0.001	 -0.018	  0.008	  0.010	  0.004	  0.019	  0.034	  0.028	  0.009	  0.007
          0.704	  0.018	  0.019	  0.001	 -0.019	  0.009	  0.010	  0.005	  0.023	  0.040	  0.032	  0.009	  0.007
          0.706	  0.021	  0.020	 -0.001	 -0.021	  0.011	  0.009	  0.007	  0.027	  0.045	  0.037	  0.011	  0.007
          0.708	  0.023	  0.021	 -0.002	 -0.021	  0.013	  0.010	  0.009	  0.030	  0.052	  0.043	  0.013	  0.009
          0.710	  0.025	  0.021	 -0.004	 -0.023	  0.014	  0.009	  0.010	  0.035	  0.059	  0.049	  0.015	  0.009
          0.712	  0.026	  0.021	 -0.005	 -0.024	  0.016	  0.008	  0.013	  0.040	  0.067	  0.054	  0.017	  0.010
          0.714	  0.027	  0.019	 -0.008	 -0.023	  0.018	  0.005	  0.015	  0.044	  0.073	  0.060	  0.018	  0.009
          0.716	  0.027	  0.017	 -0.011	 -0.021	  0.019	  0.003	  0.017	  0.049	  0.079	  0.065	  0.020	  0.009
          0.718	  0.026	  0.012	 -0.014	 -0.019	  0.019	 -0.001	  0.021	  0.051	  0.084	  0.068	  0.021	  0.009
          0.720	  0.024	  0.007	 -0.017	 -0.015	  0.020	 -0.004	  0.022	  0.053	  0.086	  0.070	  0.021	  0.007
          0.722	  0.021	  0.005	 -0.017	 -0.013	  0.019	 -0.006	  0.021	  0.051	  0.081	  0.066	  0.020	  0.006
          0.724	  0.018	  0.005	 -0.013	 -0.012	  0.017	 -0.004	  0.018	  0.043	  0.069	  0.056	  0.017	  0.006
          0.726	  0.016	  0.006	 -0.009	 -0.011	  0.013	 -0.001	  0.013	  0.034	  0.053	  0.043	  0.013	  0.005
          0.728	  0.013	  0.008	 -0.006	 -0.010	  0.009	  0.002	  0.009	  0.025	  0.040	  0.033	  0.009	  0.005
          0.730	  0.011	  0.007	 -0.004	 -0.009	  0.007	  0.002	  0.006	  0.018	  0.029	  0.025	  0.007	  0.004
          0.732	  0.008	  0.006	 -0.003	 -0.007	  0.005	  0.002	  0.004	  0.013	  0.021	  0.018	  0.005	  0.004
          0.734	  0.007	  0.005	 -0.002	 -0.006	  0.004	  0.003	  0.003	  0.010	  0.017	  0.014	  0.004	  0.003
          0.736	  0.006	  0.005	 -0.001	 -0.005	  0.004	  0.002	  0.002	  0.008	  0.013	  0.011	  0.004	  0.003
          0.738	  0.005	  0.005	  0.000	 -0.005	  0.003	  0.003	  0.002	  0.006	  0.011	  0.009	  0.003	  0.002
          0.740	  0.004	  0.004	  0.000	 -0.004	  0.002	  0.003	  0.002	  0.005	  0.009	  0.008	  0.003	  0.003
          0.742	  0.004	  0.005	  0.000	 -0.004	  0.002	  0.003	  0.001	  0.005	  0.008	  0.007	  0.002	  0.002
          0.744	  0.004	  0.004	  0.000	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          0.746	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          0.748	  0.004	  0.004	  0.001	 -0.004	  0.003	  0.003	  0.001	  0.004	  0.007	  0.007	  0.003	  0.002
          0.750	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.003	  0.002
          0.752	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.003	  0.002
          0.754	  0.005	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.007	  0.007	  0.002	  0.002
          0.756	  0.005	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          0.758	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.008	  0.006	  0.002	  0.002
          0.760	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.004	  0.000	  0.004	  0.006	  0.005	  0.002	  0.002
          0.762	  0.003	  0.005	  0.003	 -0.004	  0.000	  0.004	 -0.002	  0.000	  0.001	  0.001	  0.001	  0.002
          0.764	 -0.001	  0.005	  0.005	 -0.003	 -0.004	  0.006	 -0.006	 -0.010	 -0.015	 -0.011	 -0.004	  0.000
          0.766	 -0.008	  0.006	  0.015	  0.001	 -0.011	  0.011	 -0.015	 -0.031	 -0.048	 -0.038	 -0.012	 -0.002
          0.768	 -0.017	  0.013	  0.029	  0.002	 -0.024	  0.021	 -0.032	 -0.066	 -0.100	 -0.081	 -0.025	 -0.004
          0.770	 -0.023	  0.029	  0.052	 -0.003	 -0.037	  0.041	 -0.054	 -0.106	 -0.161	 -0.132	 -0.042	 -0.005
          0.772	 -0.020	  0.059	  0.080	 -0.020	 -0.050	  0.070	 -0.078	 -0.143	 -0.214	 -0.173	 -0.053	 -0.001
          0.774	 -0.001	  0.101	  0.101	 -0.051	 -0.051	  0.101	 -0.095	 -0.156	 -0.228	 -0.180	 -0.056	  0.009
          0.776	  0.044	  0.146	  0.102	 -0.095	 -0.029	  0.123	 -0.085	 -0.106	 -0.144	 -0.106	 -0.032	  0.029
          0.778	  0.122	  0.188	  0.065	 -0.155	  0.029	  0.127	 -0.034	  0.037	  0.085	  0.086	  0.029	  0.059
          0.780	  0.212	  0.220	  0.007	 -0.216	  0.102	  0.114	  0.040	  0.227	  0.384	  0.337	  0.108	  0.092
          0.782	  0.274	  0.249	 -0.025	 -0.261	  0.148	  0.112	  0.084	  0.344	  0.570	  0.493	  0.159	  0.115
          0.784	  0.309	  0.288	 -0.021	 -0.299	  0.165	  0.134	  0.088	  0.379	  0.628	  0.546	  0.176	  0.132
          0.786	  0.354	  0.319	 -0.035	 -0.337	  0.195	  0.141	  0.111	  0.451	  0.745	  0.645	  0.207	  0.149
          0.788	  0.373	  0.277	 -0.098	 -0.325	  0.235	  0.090	  0.174	  0.568	  0.923	  0.786	  0.250	  0.150
          0.790	  0.339	  0.158	 -0.182	 -0.248	  0.260	 -0.012	  0.249	  0.664	  1.058	  0.885	  0.279	  0.125
          0.792	  0.293	  0.041	 -0.253	 -0.167	  0.273	 -0.106	  0.307	  0.725	  1.137	  0.938	  0.292	  0.097
          0.794	  0.219	 -0.035	 -0.254	 -0.092	  0.237	 -0.144	  0.291	  0.643	  0.999	  0.817	  0.254	  0.065
          0.796	  0.110	 -0.075	 -0.185	 -0.018	  0.147	 -0.130	  0.201	  0.411	  0.630	  0.512	  0.159	  0.026
          0.798	  0.034	 -0.077	 -0.111	  0.022	  0.073	 -0.094	  0.112	  0.210	  0.315	  0.254	  0.079	  0.003
